iteration,num_templates,purple,red,green,blue,yellow
1,1,21.54073837302563,21.54016037776112,12.175553876558824,3.4751425131771883,5.093650414850323e-05
2,2,1.992413476471793,1.02075635812441,1.269850823173993,1.269850756770168,0.30492501138344635
3,3,1.4264196378440925,0.9001228203735208,1.6676694338817921,2.2954188511841935,0.20345998384957048
4,4,1.4223687642048974,0.817652183715998,1.4218802615322985,2.005576482865338,0.3015205653109888
5,5,1.4188742909265977,0.8505415110494274,1.1950707649459542,1.6915284497987129,0.4099091728914132
6,6,1.355359261351736,0.9440232518575259,1.1722582974596494,1.972536492358679,0.33799830236241846
7,7,1.3743990390173983,0.839861386923157,1.2143983413529291,1.8911917299011018,0.37720966941235506
8,8,1.6620574960857442,0.7697458409089942,1.192056456125178,1.8638947161926085,0.3517939806512455
9,9,1.8271980472423108,0.7549651351817789,1.1695995491281834,1.7361762233437308,0.3569903568662414
10,10,1.4722640066932344,0.8494123231553284,1.0934157659639503,1.6062629003166424,0.4552959504165639
11,11,1.4293418836589373,0.8976283228519784,1.0886882668016724,1.7464931709369351,0.4099179144059458
12,12,1.4424956679275505,0.9405300600851457,1.0838329461092095,1.7337613556653022,0.39224835855467444
13,13,1.4448700818996367,1.009058510898082,1.0766224654507548,1.5445255459080494,0.4124737528801614
14,14,1.4013567851090354,1.0069497530679998,1.0689024657721002,1.4898696455812774,0.4449970467079796
15,15,1.3659400332099894,1.0054575284877756,1.0627176349479144,1.4455599313363487,0.4739697742390866
16,16,1.3395414767593243,1.0874925350010327,1.145363967928799,1.2710939834377548,0.471515930870137
17,17,1.2852546671549572,1.109543157201394,1.1369557548802376,1.3173630012241035,0.4681850964511943
18,18,1.2697774462527334,1.1306630522546548,1.130668308731427,1.3620997019499448,0.45226717994835897
19,19,1.3096599503479824,1.122900698793862,1.0986163881218478,1.3389942828586692,0.46224828140119806
20,20,1.3453453275044642,1.0922165113129103,1.0479162337747652,1.3453455704802246,0.4827219711511212
21,21,1.2737506999292787,1.1311509812286449,1.0454952202932752,1.3523232943127745,0.49089929351488204
22,22,1.2582468645498663,1.1238693482287858,1.042732457729068,1.3319167487665178,0.5091764912615176
23,23,1.2671846723134117,1.117393414505207,1.0218630628484633,1.3139038026837038,0.526014493728699
24,24,1.2536166923527792,1.1116002302785417,1.0205553003907428,1.2977199609014187,0.5418375242431298
25,25,1.2217044156555035,1.1438008755658393,1.0197593287951883,1.2839044336226886,0.5465791315260655
26,26,1.2905340739641018,1.06747356513355,1.0024151093791605,1.2701389539161647,0.5701308684694457
27,27,1.2775564111617201,1.064593275864128,1.002139665300225,1.2581588597473372,0.5831395041216184
28,28,1.3043180464483253,1.0621861730879112,0.9875261458801402,1.247806117798284,0.5857605773715914
29,29,1.331613972291319,1.0759044066525953,1.0026034008635707,1.2397170743812784,0.5615600630722208
30,30,1.3180288235585975,1.072967279587204,1.0023301357077745,1.230211586655479,0.5734532428096363
31,31,1.3257538788180772,1.0572899998730039,1.0028252844479013,1.2906312570537049,0.5512080034220191
32,32,1.2646510052591884,1.0697456173230833,1.0561176387432853,1.2979038877206939,0.5392547275570287
33,33,1.254921565018579,1.0672226477785751,1.0540591063702043,1.2868339082817168,0.5504792129386481
34,34,1.3099435490471312,1.0403126619764274,1.0786627775089346,1.2627870525585734,0.5387257349438613
35,35,1.29903718611235,1.0388701797713784,1.0759960072139136,1.2536730186365452,0.5493159349411113
36,36,1.3049591054290741,1.03798334003727,1.0740563072477571,1.2605848443423735,0.5452724855545237
37,37,1.2953439046457615,1.0484848950085321,1.071964364724928,1.2525268070348408,0.5483847361513552
38,38,1.2441329537572885,1.0580103096998306,1.035481540315717,1.299526806886118,0.564567278016316
39,39,1.2239860998100036,1.06766184908426,1.0676590997517894,1.263444916719534,0.5672844400772215
40,40,1.1680820730718597,1.0654519390129855,1.06545739718893,1.2946574061098144,0.5825079114293823
41,41,1.129809583949741,1.0856227210881695,1.0856216939643581,1.3134645765689652,0.5717668123962728
42,42,1.1153424507763152,1.0938618068757253,1.083276694054898,1.304379884777805,0.580077227728678
43,43,1.1124979432746356,1.0915644828758915,1.081252567115645,1.3087561217670107,0.5819229821332277
44,44,1.1411660341152656,1.0893968816579096,1.0595090450476563,1.3006604034535085,0.5837090781966283
45,45,1.1375717128196705,1.0871312971258555,1.0579877602096646,1.2926045280491556,0.5912796071411085
46,46,1.1148093395413528,1.0951804192267653,1.0664069322790242,1.3212264676833754,0.5813176461542031
47,47,1.083229736790195,1.1118086310494806,1.0554099065325566,1.3242177277666465,0.5941126794448264
48,48,1.081269733971147,1.1091713553852804,1.0540919246487133,1.3160213262275375,0.6010711655932635
49,49,1.0794041290843326,1.1066624539892553,1.0528385851701512,1.308236656432416,0.6077887294915015
50,50,1.0776221471064122,1.1042645367969388,1.0516457177733785,1.3008413211925796,0.6142802961107914
