iteration,num_templates,purple,yellow,green,blue,red
1,1,1.5101113222265654,1.0000011256168702,1.0000010688965475,1.0000008449362898,0.6622008231035748
2,2,1.5101116987187302,1.0000008248222363,1.000000253447045,0.9999999388366964,0.662201997205506
3,3,2.4541564452026514,0.8633642816902958,0.9945719483485106,0.9943082518174088,0.47725054027589076
4,4,1.8931446378211811,0.9000729396146294,0.9982033646808196,0.9982023134218035,0.5889804748795998
5,5,1.80614823899482,0.9197122396491628,0.9987410431414899,0.9987384190647837,0.6035176669308001
6,6,2.058631031082644,0.753484901716054,1.069382056926442,1.069386782474341,0.5637404865124572
7,7,1.8316819796364132,0.7877795496782182,1.0591315087319095,1.0591304419682621,0.617797128578058
8,8,1.685746404851979,0.8134011766597677,1.0515021259524033,1.0515038615756078,0.6596019554969514
9,9,1.5838221089308169,0.8333547470014668,1.0456162198041627,1.0456130228267568,0.6929795045633248
10,10,1.5085084333448964,0.8493685328853977,1.0409340078569067,1.0409391490615356,0.7202902737125398
11,11,1.450537020188237,0.8625280844298918,1.0371285763997604,1.0371315164018595,0.7430730413059414
12,12,1.4052420337991576,0.8735255060007775,1.0696430244343953,1.0341517096532435,0.7364616896649973
13,13,1.4122226549156924,0.8826359222027752,1.0639043349097523,0.9997175451144318,0.7542847626241671
14,14,1.4643775969251214,0.9166162633831154,1.090971435329347,1.0000013418974427,0.6828815871687857
15,15,1.4267193046485513,0.9221657094503622,1.1145840269674152,1.0001752091271228,0.6818103548974639
16,16,1.3939561851073234,0.9269651664098709,1.1068194271591543,1.0001419912375835,0.6991156551254053
17,17,1.3659129181157001,0.9311957076340108,1.1000498757851496,1.0001158810690443,0.7146169652241982
18,18,1.3416237246237666,0.9349594876183872,1.094090906441497,1.0001005646257934,0.7285836088752881
19,19,1.3809844605190449,0.8990036936567832,1.089382171062832,1.0663696239990155,0.6933646615901718
20,20,1.4484649796777072,0.8673168274544815,1.1536981154851609,1.041866178999078,0.6622319113523011
21,21,1.5450868271529237,0.8899348702232847,1.1693694246185389,1.0003739789601125,0.6216912647647005
22,22,1.6085600742550392,0.8775973359851186,1.2293435222992448,0.9636749926000134,0.5979482132030756
23,23,1.6984994923542647,0.881622834434099,1.217668580794119,0.8975943184049714,0.6110018896740902
24,24,1.7910364863186052,0.9008564380378029,1.2296149571432702,0.855284841930929,0.5893320600984253
25,25,1.7809751730777408,0.920097797038647,1.2408676029994181,0.8609152906382702,0.5712448218471361
26,26,1.86999601498814,0.9375531257789957,1.2318465348145449,0.8514076193773983,0.543837679645003
27,27,1.8581306457379665,0.9402185647489338,1.262153309805775,0.8567630305595443,0.5293246303274022
28,28,1.874570031885412,0.9420319990800566,1.2512940807073398,0.8484842165131139,0.5333711448390398
29,29,1.9521937462225303,0.9295551543305994,1.2231048563990823,0.8400794567268747,0.5363124320316567
30,30,2.0309944239805353,0.918023527008538,1.2148062724672197,0.832173529881869,0.530538047083042
31,31,1.980788753110876,0.9212333361135722,1.2241239195421774,0.8493122467551116,0.5271077756382124
32,32,1.9324084897999634,0.9238945195123794,1.215714676650507,0.8541472829112838,0.5394041069850993
33,33,1.9726674750809146,0.9255755311814912,1.1927309286643555,0.8468738144051948,0.5422169195373036
34,34,1.929916080159121,0.9280387646362357,1.2163341623485067,0.8410021285281003,0.5458149895432743
35,35,1.8888187214210794,0.9302539500109724,1.2089971995255802,0.8456087938460416,0.5566899909023332
36,36,1.8512643206765729,0.9323355550815876,1.2021498570640021,0.849947031890549,0.5670336750622234
37,37,1.8167994763620496,0.9342884181897646,1.1957566784319338,0.8540365038295152,0.5768897061803068
38,38,1.7649972769636488,0.9264246606932999,1.1903368586436411,0.8966201396866315,0.5730169673247383
39,39,1.8027029053616528,0.928114263759001,1.2246607253607884,0.8799250234237129,0.5546422326652566
40,40,1.8605194332745392,0.9492020361534558,1.2193063641012325,0.8641240730053596,0.5374253941414958
41,41,1.8287318713072591,0.9505144012780669,1.2129046785529103,0.8674785159001215,0.5467714956436855
42,42,1.7992510716499117,0.9517612478346301,1.2068768243749288,0.8706664011014514,0.5557320947307518
43,43,1.7718297206235987,0.9529421238430742,1.2011924455501786,0.8736979002992632,0.5643358090453011
44,44,1.7462646531014516,0.9540628789142044,1.195821482712447,0.8765848541377386,0.5726016886826912
45,45,1.778191694797265,0.9550908061439761,1.2028515960735506,0.8790044349191519,0.5568954158193028
46,46,1.7731679136054626,0.9825485494050288,1.19853974655062,0.8737565453375893,0.5480917112320737
47,47,1.7850643067622087,0.9829107809401082,1.20476540540581,0.8684442469043813,0.5447379152513268
48,48,1.7809388884820592,0.9922731662609515,1.211425860966377,0.8788871512775617,0.5314834919644729
49,49,1.757419630229054,0.9924035046549272,1.2062470459087156,0.8813601041483883,0.539320076010204
50,50,1.7352960752271027,0.9925284105561878,1.201322655189124,0.8837313255313073,0.5468944945508315
