iteration,num_templates,META,AMZN,NVDA,MSFT,AAPL,GOOG,TSLA
1,1,25094.193167363497,0.18481946354868423,0.18481631297702308,0.18481547901239181,0.18481514030935525,0.1848143092192504,0.1848107689388141
2,2,56451.041999692534,0.16145592519829546,0.1614561092715021,0.1614558797783415,0.1614568965793642,0.16145725291053722,0.16145501598433104
3,3,3.972934464913059,0.794601686850204,0.7945946520744784,0.7946111290159876,0.7945918595701628,0.79460123801494,0.7945943746433289
4,4,2.564277355021116,0.8547595963770294,0.854743615984919,0.8547261558143413,0.854767874075149,0.8547548611673521,0.8547485782437182
5,5,3.0093243178432463,0.8239925300033581,0.8239945516740418,0.8748023324257691,0.8239938099256923,0.8239959551145128,0.8239947211554214
6,6,3.381979576503578,0.8026446491601591,0.8440451839482571,0.844044147381138,0.8026458431912492,0.80264679388754,0.8026503685703724
7,7,2.7102484158057645,0.8349438097933776,0.8712178793059876,0.8711436863286043,0.8351859345288491,0.8349256576192536,0.8349992772905581
8,8,3.140440599734915,0.8160868189678185,0.8472933407169179,0.8472937491105078,0.8160851645628628,0.8160850469441534,0.8160830438693557
9,9,3.5586296331063343,0.8008088562662403,0.8276725227574526,0.8275996699719649,0.8002368784491647,0.8003510949149999,0.7998533906401045
10,10,3.9682938389758475,0.7865999003942531,0.8109446449968366,0.8108786150478517,0.7865783932155918,0.7868249645054045,0.7871818815854501
11,11,4.167281810930603,0.7774214467630889,0.8218709115415318,0.7993553200844752,0.7774103999281199,0.777409078584213,0.7774047296424295
12,12,4.550579145612543,0.7669324494515927,0.8072656486903012,0.786855599393955,0.7669319269679388,0.7669304110290852,0.7669232877989164
13,13,3.821472903720466,0.7904611883029141,0.8283289258545646,0.8091801610939773,0.7904614586194278,0.7904572614655845,0.790462947962741
14,14,3.6994153083185517,0.7868496442710843,0.8397247319588437,0.8041143873419051,0.8041113471176037,0.8041107030457508,0.7868434742600876
15,15,3.8391869555827585,0.7805678889806706,0.8462845808603966,0.7964316092057385,0.796411380275065,0.7965121736268153,0.7804682960164535
16,16,3.414428804747623,0.7971642108817582,0.8596488309966257,0.8123833109774429,0.8123668833004536,0.8123663292318645,0.7971645009348228
17,17,3.539303884055766,0.7910435607494251,0.8494219196710705,0.8052770090933216,0.8052722833719229,0.8197290293443108,0.7910426818710399
18,18,3.657270058164668,0.7855108375755108,0.8545790129407778,0.7988949315577772,0.7988881754519668,0.812478973065631,0.7855082956707968
19,19,3.8687760056271667,0.7791639826263932,0.8441394827939059,0.7917614980935163,0.791768232112363,0.8045571929678145,0.7791731132587146
20,20,3.9740793869020856,0.7746205226055298,0.8488100596119822,0.7865355089869435,0.78653312061812,0.7986269976703726,0.7746126906983353
21,21,4.1774808687987575,0.7690710029886171,0.8392976673798653,0.7803736227966223,0.7803721860765752,0.7918345907980389,0.769067119499798
22,22,4.378683374623618,0.7638642234582018,0.8304982193024785,0.774602475351513,0.7746040211300307,0.7854794618197147,0.7638500666257525
23,23,4.579565943433051,0.7588815145458883,0.822308267621436,0.7691202915557104,0.769105859036719,0.779493784003774,0.7588815714862815
24,24,4.662549819471354,0.7556744067431516,0.8267204844672257,0.7654603501630286,0.7654585297149933,0.7753576884540501,0.7556777548779197
25,25,4.855912896228694,0.7512403135577775,0.8191038736733095,0.7605944736464392,0.7605975377824995,0.770059059460204,0.7512407398714533
26,26,5.048072536643798,0.7470110264065059,0.8119370786853869,0.755973876838847,0.7559722158338279,0.7650386985217051,0.7470144445015092
27,27,5.238950149318974,0.7429697062332725,0.8052088308385795,0.7515698866738768,0.7515698913963395,0.7602665678617315,0.7429703132893256
28,28,5.428800768827123,0.7390961874453256,0.7988414397262281,0.7473649242669531,0.7473670158376096,0.7557229406240003,0.7391035773930874
29,29,5.6174870623267035,0.7353890888500085,0.7928276145018217,0.7433445681540002,0.7433471626145949,0.7513859196889786,0.7353888759082465
30,30,5.420321459949489,0.7364671041074208,0.8001362042001852,0.7441535033111751,0.7519122760127891,0.7597521788721617,0.736471629379509
31,31,5.475491742061242,0.7345558582450877,0.8039907355344639,0.7419837964457834,0.7494792021843795,0.7570362516407907,0.7345651443343357
32,32,5.647066500614889,0.7313379066081527,0.798343185714078,0.7384961211617995,0.745740519057275,0.7530457732269038,0.7313277559393966
33,33,5.817892021266099,0.7282173005305166,0.7929372160385924,0.7351522669097558,0.7421475461552381,0.7492104515430089,0.7282209443973756
34,34,5.987871303422826,0.7252144302827034,0.787796429776613,0.7319133006981264,0.7386994901486689,0.7455203416327135,0.7252039495199307
35,35,6.157214926306523,0.7222985445775637,0.7828810011788391,0.7287968506113883,0.7353535374882343,0.7419685844493593,0.7222956551043073
36,36,5.945578316443355,0.7238425788901813,0.7895068474452324,0.736551459730666,0.7365542311375555,0.7494579122972054,0.7238536963804046
37,37,6.104487225383992,0.7211558654851764,0.7848329029416238,0.7334763025635914,0.7334825176469807,0.7460027375542656,0.721154293415642
38,38,6.139998884551664,0.7199492876211637,0.7817921101811028,0.7319265040819196,0.7319242489773902,0.7502549966691036,0.7199395165724831
39,39,5.732502838860087,0.7239276002826995,0.7905346283418825,0.7415559183169352,0.7415566614630769,0.7595697860242013,0.7297662281036692
40,40,5.671640967858469,0.7239343767787136,0.7949265849979403,0.7410934051237702,0.7469022651105544,0.7586399108297014,0.7296131218073941
41,41,5.808971838366557,0.7216118027289967,0.7906778214398044,0.7383231944945386,0.7439699773632452,0.7553982806836711,0.7271426688639675
42,42,5.8450823351450465,0.7205348121015094,0.793681204292586,0.7368275568472507,0.742324741775499,0.7534558803629745,0.7259232071208096
43,43,5.979316807624987,0.7183460804465064,0.7895865233307655,0.734216201593401,0.7395800243572103,0.7504255512874457,0.7235994574359464
44,44,5.725962765181416,0.7207165216807324,0.7959534164253887,0.7414924960015793,0.746768266306749,0.7574412657650397,0.7258682067783463
45,45,5.8519985769872696,0.7186942372626043,0.7920137399885913,0.7389225178900891,0.7441137967170263,0.7544778800669915,0.7236592867737955
46,46,5.9772802143861385,0.7166916219126711,0.7882159549326551,0.7364359247364097,0.7414860032779107,0.7516421466483275,0.7215555759850689
47,47,5.826385126064947,0.7179025426304927,0.7931547100754345,0.7372796596462915,0.747149342328163,0.7571447858612215,0.7227012496474907
48,48,5.450890794359588,0.7265894255519934,0.8007901325151647,0.7457153769342513,0.7554476929756528,0.7653047703528264,0.731329032423369
49,49,5.485362162583062,0.7255952283152985,0.8032262965606024,0.7442950136966524,0.7538192329425347,0.7634633713272565,0.7302336269018929
50,50,5.167675822672966,0.7334871303941138,0.8100150250045843,0.7519468828044595,0.761337673920911,0.7708345913144202,0.738063087516171
